,,,,,,,,,,,,,,,,,,,,,,,,,,
,International Liquidity selected indicators,,,,,,,,,,,,,,,,,,,,,,,,,
,"Total Reserves excluding Gold, US Dollars",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Source: International Financial Statistics (IFS),,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,All Countries and International Organizations,Millions,,"2,027,504.79","2,152,417.86","2,532,498.53","3,162,062.92","3,874,913.91","4,394,978.08","5,317,924.15","6,768,564.05","7,418,236.55","8,541,089.28","9,654,536.08","10,661,889.75","11,410,524.86","12,151,143.50","12,011,927.59","11,294,709.17","11,059,583.14","11,797,903.50","11,793,105.91","12,195,293.90","13,122,495.20","13,943,075.40","12,903,030.78"
,BCEAO,Millions,,...,...,...,...,...,...,...,...,...,...,"11,106.42","11,404.42","11,080.19","11,230.75","10,587.55","10,282.76","8,302.26",...,...,...,...,...,...
,Central African Economic and Monetary Community,Millions,,"1,256.72","1,079.10","1,600.67","1,812.80","3,110.41","5,143.90","8,888.57","11,936.85","15,662.09","14,353.62","13,657.98","15,717.28","17,530.69","18,221.64","15,309.34","10,139.30","4,831.33",...,...,...,...,...,...
,Eastern Caribbean Currency Union (ECCU),Millions,,386.41,448.54,508.25,543.73,634.07,600.02,696.75,765.43,760.21,896.47,990.94,"1,068.26","1,179.21","1,219.98","1,454.95","1,596.92","1,720.72","1,773.25","1,749.57","1,717.78","1,765.88","2,068.39","1,972.32"
,Emerging and Developing Asia,Millions,,"317,867.34","374,450.55","486,540.47","656,964.61","922,295.35","1,144,002.83","1,476,427.36","2,113,937.99","2,525,645.87","3,065,126.33","3,614,528.12","4,002,577.83","4,170,514.17","4,664,335.64","4,700,778.54","4,194,365.83","3,923,089.45","4,173,431.87","4,087,725.05","4,247,636.29","4,568,645.96","4,705,236.78","4,414,413.03"
,Emerging and Developing Countries,Millions,,"722,042.63","804,508.56","965,314.76","1,257,120.73","1,672,538.30","2,230,081.85","2,977,875.83","4,238,310.63","4,824,838.89","5,453,966.74","6,246,065.65","6,877,313.76","7,347,057.42","7,969,884.10","7,831,881.93","7,042,099.76","6,673,950.37","6,975,810.15","6,940,761.43","7,176,406.23","7,487,066.88","7,794,800.81","7,438,151.71"
,Emerging and Developing Europe,Millions,,"93,653.79","101,564.31","128,996.35","178,663.94","246,940.16","340,029.66","506,364.71","742,584.30","685,326.31","722,338.17","778,117.35","795,036.20","849,260.12","845,239.44","677,444.19","632,178.59","646,721.76","695,094.28","716,732.03","796,975.97","838,276.72","918,433.05","872,423.56"
,Middle East and Central Asia,Millions,,"121,265.56","137,133.12","157,860.07","191,979.84","227,484.99","414,630.34","577,123.17","799,099.23","966,906.53","970,029.99","1,061,756.36","1,166,075.92","1,333,139.50","1,458,520.85","1,436,988.91","1,258,376.72","1,134,892.55","1,091,723.41","1,111,248.13","1,121,209.10","1,040,050.04","1,081,537.40","1,123,960.84"
,Sub-Saharan Africa,Millions,,"32,859.30","32,799.94","31,326.21","34,246.58","55,373.05","76,002.73","107,408.87","136,866.60","148,456.67","147,621.45","158,199.43","174,389.79","196,610.49","199,835.12","185,312.85","165,708.82","156,979.15","175,733.70","176,975.06","180,184.02","173,188.11","191,086.80","183,179.70"
,West African Economic and Monetary Union (WAEMU),Millions,,"3,283.87","3,839.03","5,446.94","6,717.25","7,342.87","6,248.79","7,475.36","10,012.95","9,956.07","12,418.61","12,288.22","12,537.58","12,241.08","12,433.96","11,670.56","11,190.76","9,141.77","11,651.98","13,400.41","15,836.46","19,343.43","21,609.65","15,825.56"
,Western Hemisphere,Millions,,"156,396.63","158,560.64","160,591.68","195,265.76","220,444.75","255,416.28","310,551.72","445,822.50","498,503.52","548,850.81","633,464.39","739,234.02","797,533.13","801,953.04","831,357.43","791,469.79","812,267.45","839,826.88","848,081.16","830,400.85","866,906.05","898,506.78","844,174.56"
,World,Millions,,"2,027,504.79","2,152,417.86","2,532,498.53","3,162,062.92","3,874,913.91","4,394,978.08","5,317,924.15","6,768,564.05","7,418,236.55","8,541,089.28","9,654,536.08","10,661,889.75","11,410,524.86","12,151,143.50","12,011,927.59","11,294,709.17","11,059,583.14","11,797,903.50","11,793,105.91","12,195,293.90","13,122,495.20","13,943,075.40","12,903,030.78"
